node,n1,150,150,
node,n2,600,550,
node,n3,500,150,
node,n4,500,250,
node,n5,600,250,
node,n6,300,200,
node,n7,600,150,
node,n8,250,150,
node,n9,400,550,
node,n10,150,450,
node,n11,250,450,
node,n12,200,350,
node,n13,150,550,
node,n14,250,550,
node,n15,250,600,
node,n16,500,400,
node,n17,250,250,
,,,,
road,r1,n1,n8,30
road,r2,n8,n3,30
road,r3,n3,n7,40
road,r4,n7,n5,40
road,r5,n5,n2,50
road,r6,n4,n5,50
road,r7,n3,n4,60
road,r8,n6,n3,60
road,r9,n6,n4,70
road,r10,n17,n6,70
road,r11,n8,n17,80
road,r12,n1,n17,80
road,r13,n17,n16,90
road,r14,n16,n2,90
road,r15,n2,n15,100
road,r16,n16,n9,100
road,r17,n9,n11,90
road,r18,n9,n14,90
road,r19,n11,n12,80
road,r20,n12,n10,80
road,r21,n10,n1,70
road,r22,n11,n10,70
road,r23,n13,n10,60
road,r24,n14,n13,60
road,r25,n14,n11,50
road,r26,n15,n14,50
road,r27,n2,n15,40
road,r28,n2,n9,40